Particle ID,FWS Total,SWS Total,FL Yellow Total,FL Orange Total,FL Red Total,FL Green Total
542,189.3,93.54,64.33,31.76,82.63,73.23
543,455.8,53.35,73.47,83.38,166.5,59.61
544,532.5,196.2,42.54,55.27,107.6,41.63
545,245,75.86,72.36,93.37,183.9,109.4
546,425.3,94.07,27.28,54.05,137.4,39.16
547,156.3,68.67,27.04,29.54,69.2,35.48
548,193,87.51,27.85,23.84,62.99,65.88
549,597.2,75.06,65.44,156.5,315.7,46.54
550,126.9,21.14,24.3,23.19,54.16,37.66
551,319.2,84.21,30.78,40.83,78.94,62.54
552,529,136.3,44.59,46.69,111.1,43.94
553,3216,651.4,56.6,101.6,1130,79.99
554,127.6,75.39,29.53,34.7,41.66,14.11
555,627.1,97.46,52.33,58.93,169.4,76.29
556,479.5,71.76,57.87,68.77,170.4,124.1
557,816,164.6,53.13,113.5,258.7,85.08
558,119.9,71.95,22.96,24.16,46.98,33.42
559,1886,290.4,70.93,77.77,866.5,102.6
560,975,212.1,62.34,94.43,199.1,90.91
561,398.8,94.12,44.53,54.64,110.1,60.44
562,2397,300.9,50.07,64.51,646.5,88.32
563,241.8,77.17,38.7,43.03,68.83,57.75
564,161.1,28.5,29.49,26.34,48.71,24.76
565,477.9,69.02,35.49,37.89,89.82,54.32
566,213.2,73.02,40.12,33.97,61.16,48.69
567,382.2,77.21,31.01,49.49,121.2,77.92
568,471.4,153.8,232.4,237.2,408.6,302.4
569,263.7,76.17,51.95,34.31,84.39,33.24
570,124.6,65,38.45,30.38,61.49,39.19
571,224.5,43.11,38.71,48.59,71.56,51.79
572,426.6,101.1,26.53,65.22,108.2,40.71
573,200.1,58.86,25.86,29.17,62.67,42.3
574,1.022E+04,839.9,49.72,141.2,2452,61.6
575,88.81,69.33,30.91,30.55,48.77,36.49
576,754.6,119.2,50.23,63.15,176.6,43.28
577,245.4,123.3,37.75,70.28,121.9,56.25
578,427.4,187.3,44.68,31.01,73.65,49.23
579,5526,1676,29.99,56.14,66.57,23.33
580,151.8,87.27,40.87,45.76,67.4,51.8
581,300.9,156.3,40.74,41.37,100.3,62.9
582,145.8,109.6,24.27,22.77,53.38,32.67
583,614,71.85,69.69,83.33,175.5,72.57
584,238.4,88.95,30.52,59.88,102.9,75.25
585,372.5,87.65,50.18,54.98,109.7,58.82
586,124.8,62.31,34.14,40.9,79.65,33.76
587,234.3,73.18,76.22,144.4,293.7,113.4
588,7084,596.2,58.57,134.8,2031,73.81
589,82.97,41.77,20.59,21.22,43.26,36.21
590,202.5,47.86,26.26,31.48,66.82,42.84
591,105.5,54.83,21.39,24.82,47.73,24.98
592,134.6,24.94,18.34,32.69,62.89,19.21
593,258,58.52,34.06,41.67,82.66,36.93
594,215,139.2,13.74,27.14,59.16,24.73
595,204.9,93.77,25.33,21.79,64.38,51.63
596,507.7,88.36,51.03,76.38,164.4,63.66
597,399.6,166.4,42.67,46.07,86.27,61.03
598,211.5,93.22,50.01,65.82,149.5,53.96
599,56.24,55.83,37.94,37.21,171.2,29.92
600,312.5,45.72,46,50.87,83.7,80.56
601,767.2,98.61,60.87,82.61,181.1,62.54
602,6477,1629,78.05,264.8,377.3,116.6
603,932.1,100.5,50.75,34.61,264.5,45.3
604,205.5,45.7,40.44,40.11,87.05,40.88
605,484.7,134.4,44.26,40.91,83.49,82.58
606,235,143.8,46.27,30.62,76.06,65.01
607,476.6,90.64,42.65,62.62,134.4,71.14
608,123.7,47.76,30.13,18.15,50.12,36.58
609,357.3,35.1,83.17,198.2,381.5,98.33
610,293.3,84.85,47.52,50.98,86.49,51.64
611,1233,435.3,46.14,59.5,663.7,63.23
612,209.9,104.3,41.89,36.42,59.33,74.75
613,852.8,216.6,79.7,110.6,262,78.08
614,173.7,45.26,23.03,25.44,45.49,50.08
615,97.39,78.85,48.49,57.7,422.3,121.5
616,277.1,54.31,29.49,38.46,65.48,46.86
617,462.5,177.5,38.87,42.95,85.58,44.54
618,148,61.01,23.42,30.31,48.62,51.09
619,258.1,105.4,25.49,32.52,64.7,33.71
620,101.1,26.57,15.74,24.51,49.74,37.98
621,307.3,55.12,43.16,46.2,115.3,92.66
622,115.4,80.87,25.26,24.08,48.03,38.33
623,890.2,129.3,78.82,115.9,219.3,83.13
624,204.9,99.18,53.28,52.08,79.59,64.92
625,169.8,56.8,33.8,27.36,61.3,31.6
626,107.9,46.92,35.58,22.99,58.15,56.53
627,519.8,57.45,65.69,55.56,93.55,93.34
628,107.7,25.62,36.8,23.08,42.48,14.63
629,4982,812.4,67.23,139.1,2893,136.5
630,257.2,102.9,64.65,47.57,118.1,119
631,1456,210.5,34.77,36.88,417.8,69.91
632,226,31.32,33.53,39.47,77.06,43.16
633,161.8,44.58,18.25,38.29,70,43.35
634,234.6,114.4,47.75,52.01,76.83,77.52
635,91.82,47.91,16.88,17.69,41.09,31.46
636,284.7,56.43,21.83,24.26,57.14,38.07
637,358.1,84.66,28.49,46.17,91.81,56.27
638,199.3,35.57,23.99,44.63,82.38,37.65
639,530,399.5,39.31,68.2,131.4,37.81
640,139.6,26.83,33.4,23.74,58.07,38.42
641,205.5,91.37,59.55,41.51,85.74,89.49
642,541.3,97.04,24.1,73.13,113.8,38.42
643,147.3,52.07,26.82,25,66.57,33.27
644,324.2,141.1,35.22,39.9,83.24,36.37
645,134.1,42.95,19.07,30.65,59.07,23.76
646,370.1,95.13,35.38,54.54,113,54.9
647,251,113.9,47.09,42.3,116.2,33.52
648,375.6,171.8,40.35,56.56,107.8,59.23
649,617.3,79.16,56.75,69.2,163,74.3
650,111.6,29.34,28.46,25.86,43.6,46.49
651,301.7,73.48,24.09,42.87,91.76,32.36
652,382.1,83.04,34.72,66.19,122,64.06
653,170.6,87.73,29.39,31.64,68.42,32.39
654,261.8,55.6,31.18,36.54,93.08,57.21
655,212.2,109.8,37.37,39.49,73.07,54.49
656,273.6,76.43,22.46,39.74,81.4,40.28
657,151.5,66.44,37.34,38.45,63.95,54.88
658,544,113.4,46.75,69.78,138.1,52.18
659,190.2,55.96,30.05,37.19,69.15,64.66
660,187,40.04,42.3,30.07,55.82,41.3
661,2.082E+04,4139,1414,728,9687,507.8
662,565.2,162.7,51.06,69.82,161.3,58.92
663,281.2,107.9,59.94,59.68,95.18,91.81
664,355.1,134,61.65,41.07,68.75,60.17
665,6648,1125,69.13,120.1,2688,93.88
666,200.9,114.6,39.58,31.55,54.41,42.12
667,154.3,41.81,35.91,31.13,81.55,29.49
668,567.3,71.91,68.22,84.6,145.8,79.62
669,266.2,39.72,33.39,47.77,62.29,16.64
670,111.8,50.28,35.06,29.69,45.53,36.72
671,151.6,30.32,18.33,19.43,47.66,30.82
672,234.1,140.3,23.54,33.06,71.28,39.96
673,242,86.08,43.01,33.48,67.96,37.93
674,106.9,48.78,29.48,36.34,43.32,36.33
675,112.4,34.35,24.56,20.45,57.13,60.15
676,107.2,65.52,22.26,24.5,49.73,27.14
677,260,145.6,42,40.49,88.92,85.45
678,117.7,43.12,22.47,26.82,43.7,16.44
679,5080,719.2,79.21,106.1,1927,119.9
680,618.3,109.8,47.46,110.3,253.8,67.06
681,180.6,61.86,22.14,60.86,129.8,58.02
682,128.1,28.81,14.59,27.31,48.5,29.94
683,162.1,107.8,50.64,56.63,85.49,83.57
684,113.9,58.05,22.83,22.93,58.27,48.04
685,93.07,52.57,18.4,18.94,38.96,37.95
686,2.612E+04,3339,1551,859.6,1.102E+04,464.1
687,98.23,29.38,30.52,36.65,52.48,64.47
688,137.8,46.02,36.66,23.06,59.66,44.3
689,394.5,94.15,51.85,64.19,162.5,46.7
690,206.8,75.89,24.7,33.66,51.06,36.17
691,393.5,57.96,40.37,64.19,142.7,57.42
692,151.5,33.5,35.45,47.07,58.18,37.05
693,321.7,49.76,28.76,48.68,114.3,37.15
694,217.7,50.47,37.47,36.4,68.03,65.71
695,142.2,63.5,35.94,26.02,65.01,51.71
696,115,78.62,39.05,30.54,72.27,62.22
697,254.8,45.16,46.72,41.19,77.68,56.05
698,158.8,47.06,39.27,77.86,66.08,47.02
699,363.9,84.04,28.66,36.88,69.8,34.39
700,231.1,81.28,73.52,54.36,108,89.6
701,177.1,69.27,41.05,27.52,69.18,48.52
702,181.6,58.07,32.8,31.74,67.62,28.07
703,786.6,71.47,59.81,102.8,268.3,85.84
704,128.4,27.36,28.02,29.44,66.5,37.92
705,211.4,63.97,71.89,40.32,86.41,73.75
706,110.3,81.35,42.91,34.15,66.79,47.02
707,495.4,108.7,55,44.83,106.3,39.87
708,285.8,62.42,40.17,42.4,77.27,56.44
709,343.7,128.1,62.9,53.03,101.6,127.8
710,652.5,244.4,92.88,83.11,162.9,149.9
711,108.8,71.75,23.41,27.61,44.79,45.96
712,380.8,144.6,39.77,45.97,81.05,40.71
713,187.4,56.36,46.72,39.21,85.99,81.22
714,6.015E+04,1.122E+04,196.3,1363,2.038E+04,261.4
715,255.7,113.1,25.41,20.69,58.48,25.07
716,495.7,61.04,38.55,62.44,138.1,57.26
717,186.2,78.26,35.94,43.55,74.5,74.09
718,2.395E+04,9900,147.7,2431,3.925E+04,266.9
719,252.4,99.8,37.87,34.42,51.56,38.97
720,207.2,47.45,42.07,37.92,86.72,76.16
721,226,70.44,31.58,33.62,67.65,46.81
722,153.5,53.36,23.55,23.05,59.34,18.95
723,760.8,70.14,67.39,62.7,137.5,87.52
724,206.9,103,45.25,40.9,60.66,62.24
725,377.9,209.7,58.39,55.96,101.2,107.1
726,351.2,189.8,255.6,104.7,712.7,59.35
727,153.2,55.97,22.57,32.13,58.7,46.19
728,253.1,132.3,54.36,58.9,130.4,141.8
729,159.4,45.16,23.12,28.87,47.77,26.04
730,179.3,91.25,35.65,41.19,53.5,56.38
731,345.7,62.53,40.14,72.38,107.8,77.7
732,90.82,60.59,23.45,32.81,50.63,29.71
733,191.4,36.52,30.39,54.23,99.99,43.44
734,198.5,102,45.53,42.66,97.19,44.31
735,162,66,23.26,34.57,55.4,31.43
736,396.9,56.04,52.2,36.8,84.2,87.05
737,601.2,88.26,57.96,72.48,169,70.49
738,149.5,59.41,58.88,52.12,104.2,127.9
739,355.7,159.1,25.02,31.83,61.6,56.49
740,170.4,88.1,34.41,23.52,57.96,42.12
741,167.6,69.34,35.38,25.67,60.21,46.58
742,196.1,78.07,61.17,120.1,225.8,57.94
743,118.5,52.83,33.78,33.43,58.52,69.65
744,671.7,112.3,104.8,94.39,179.2,203.9
745,179.9,50.93,42.38,36.58,79.34,64.07
746,735.4,99.6,73.76,117.8,281.9,88.66
747,4044,518.9,60.09,112.7,1236,81.24
748,567.5,100.5,51,68.48,161.7,60.96
749,9074,3618,64.33,74.35,889.5,64.76
750,633.3,117.6,38.19,88.37,187.2,64.85
751,281.8,62.6,40.54,67.04,129,59.72
752,225.4,59.4,28.04,34.98,55.89,31.37
753,1017,299.1,129.2,160.1,325.6,137
754,83.49,49.98,19.22,21.62,46.24,20.93
755,297.3,121.3,20.79,35.44,65.9,39.22
756,669.7,126.8,65.77,83.66,168.5,88.13
757,117.3,43.02,29.59,25.73,51.87,52.51
758,117.9,82.64,26.31,22.8,57.39,15.17
759,108.2,57.14,20.94,27.13,49.16,22.29
760,21.34,11.79,11.82,12.28,35.07,22.2
761,154.3,104.6,60.16,35.9,80.06,108.2
762,3148,224.6,70.62,71.86,926.6,57.48
763,591.6,255.1,43.01,66.23,117.4,59.55
764,221.7,105.7,32.04,26.8,54.03,22.51
765,192.1,89.09,46.91,36.68,88.92,59.51
766,3909,377.2,68.97,110.6,1897,80.39
767,115.9,63.44,19.99,25.96,63.67,30.07
768,169.9,27.97,23.67,25.78,56.29,31.65
769,227.8,84.3,26.25,33.21,67.77,29.21
770,243.3,67.93,30,29.03,57.15,27.15
771,156.5,51.59,51.94,32.39,75.87,71.38
772,88.71,60.27,28.81,22.7,50.05,53.66
773,536.9,104.8,44.03,71.72,177.1,70.46
774,423.1,102.6,38.98,64.62,133.5,49.05
775,346.6,67.82,45.22,51.05,133.9,62.97
776,286.6,43.65,29.07,31.4,77.97,25.08
777,937.1,99.29,87.79,110.1,225.4,123.6
778,4877,403.2,69.94,127.7,2625,123.2
779,237.8,47.64,21.25,30.27,66.79,64.68
780,315.4,75.61,59.76,64.48,114.4,114
781,369.7,135,30.35,39.5,60.43,21.13
782,279.7,121.6,44.14,48.06,79.19,49.59
783,27.52,15.2,17.42,11.51,27.97,25.6
784,299.3,57.62,27.13,51.95,94.2,27.63
785,233.6,53.04,46.91,53.76,102.4,55.89
786,465.2,60.39,45.29,66.09,109.4,49.12
787,228.9,150.4,23.93,24.71,53.45,29.78
788,346.8,49.39,42.71,58.26,101,49.33
789,184.8,152.6,30.7,37.77,60.32,57.4
790,194.2,50.92,19,31.75,70.23,44.01
791,27.93,15.81,18.43,16.6,25.45,16.88
792,27.72,15.36,16.71,14.86,29.11,14.88
793,148.3,34.98,26.68,37.13,61.62,60.31
794,278.5,37,38.53,31.1,68.23,46.18
795,311.7,87.38,23.01,47,91.02,28.91
796,646.3,96.68,287.1,185.9,261,496.1
797,140.6,90.34,54.88,35.4,65.04,60.57
798,641.6,64.8,79.5,105,223.6,70.1
799,205.3,50.39,45.61,27.89,57.3,29.18
800,285.6,155.8,40.51,40.28,85.78,53.88
801,354.8,79.07,44.63,62.91,115.9,49.24
802,254.4,155.6,29.51,35,68.75,37.87
803,171.4,74.55,14.88,30.17,56.96,20.19
804,89.68,43.62,24.74,22.44,42.16,44.36
805,157.7,111,25.47,32.05,56.91,43.04
806,325.6,86.11,29.77,50.56,88.9,73.74
807,81.7,35.29,25.62,25.28,47.87,45.69
808,302.2,72.11,57.93,106.7,181.4,76.86
809,1798,185.1,45.88,58.33,471.5,46.86
810,190.4,114.7,44.65,52.67,83.7,75.42
811,180.4,109.8,76.15,80.26,182.3,98.85
812,402.2,87.51,26.57,30.01,83.61,68.49
813,483.2,52.86,42.62,57.13,103.7,42.71
814,202.9,38.4,36.27,30.5,65.14,31.69
815,1982,334.8,206,249.6,495.1,181.9
816,450.8,104.5,38.33,63.57,110.4,57.78
817,572.1,101.6,51.71,61.62,179.3,35.76
818,164.5,61.19,26.22,28.79,62.15,60.45
819,153.3,96.81,49.94,35.96,63.23,86.97
820,98.41,29.19,33.56,34.72,49.91,56.68
821,484.8,96.1,37.75,44.36,95.57,72.43
822,143.5,64.68,16.99,37.33,49.6,31.4
823,301.3,86.95,54.7,62.26,102.2,92.71
824,409.8,54.91,56.21,52.36,131,86.38
825,326.7,118.8,62.68,48.4,101.2,82.84
826,113.7,74.34,40.11,29.3,49.51,51.43
827,376.6,45.65,47.13,56.86,86.81,88.81
828,448.8,88.97,52.95,65.51,138.6,52.27
829,441.3,165.2,66.37,163.3,330.8,65.12
830,176.7,73.69,28.65,67.16,146.8,82.82
831,455.6,98.63,42.44,36.66,78.1,67.63
832,397.8,108.1,45.76,52.69,99.38,68.97
833,255.6,39.99,31.94,56.15,80.97,39.28
834,3.608E+04,6507,2258,979,1.238E+04,644.3
835,226.8,43.12,50.62,38.8,85.89,76.81
836,124.8,45.21,34.76,33.74,66.43,27.94
837,111.8,46.31,32.57,28.78,52.93,67.13
838,133.4,66.49,36.3,38.55,69.36,34.67
839,120.7,75.45,37.41,25.51,55.65,53.15
840,218,70.63,38.74,33.81,65.97,32.92
841,345,86.79,38.93,64.74,118.8,48.45
842,418.5,66,38.01,82.25,176.6,45.51
843,956,209.7,38.52,83.05,195,68.44
844,400.4,101.4,56.8,70.84,149,76.4
845,213.9,30.98,43.44,41.83,76.22,76.38
846,137.7,56.88,30.89,35.77,51.81,64.37
847,4729,464.6,46.63,120.4,1733,58.64
848,250.2,77.99,81.29,174.1,313.6,133.5
849,261.8,111.8,44.35,28.51,76.77,53.89
850,259.1,107.4,52.74,43.93,109.3,109
851,238.7,97.66,39.79,35.75,66.27,49.19
852,253.4,117.2,37.6,46.62,88.96,45.7
853,304.1,43.7,35.77,68.42,104.1,45.66
854,106.7,44.67,24,30.65,54.74,45.78
855,237.5,86.96,36.27,37.56,65.12,34.59
856,788.6,124.4,78.85,94.42,178.6,77.69
857,108.9,33.19,32.88,30.28,51.72,72.82
858,127.2,45.22,34.76,25.03,46.08,62.89
859,154.8,98.82,31.88,43.66,74.51,61.17
860,633,86.45,47.76,79.96,175.8,59.67
861,316.6,59.96,47.16,51.63,103.8,66.1
862,328.9,69.36,18.92,51.39,118.5,37.46
863,98.99,39.79,23.32,26.26,57.98,41.15
864,7620,581.2,68.81,161.5,2361,82.82
865,569.4,132.7,54.25,90.64,157.8,82.03
866,835.7,54.3,30.45,36.99,281.1,50.87
867,437.8,74.85,47.71,61.09,117.8,44.5
868,219.5,73.53,25.81,30.45,61.24,40.88
869,212.6,77.32,40.38,65.54,121.2,44.07
870,156.9,74.39,34.34,32.83,71.81,42.9
871,73.63,16.21,26.62,25.57,46.65,22.33
872,156.5,37.36,34.44,44.53,75.89,41.13
873,141.1,63.05,31.22,36.63,53.61,64
874,253.7,87.17,49.14,33.57,79.3,38.6
875,96.22,28.4,31,27.04,51.47,30.95
876,611.1,160.4,39.56,53.89,93.92,55.01
877,114.6,14.27,17.21,9.337,72.56,94.68
878,96.37,53.51,16.06,26.19,41.53,28.43
879,324.2,123.5,23.91,42.32,98.08,30.57
880,513.6,119.6,58.51,59.29,105.4,54.69
881,100,42.12,19.45,28.71,41.92,23.22
882,318.2,66.69,42.91,50.4,78.83,41.65
883,742.7,108.6,82.1,104.9,253.1,121.5
884,315.3,138.5,97.92,88.12,167.1,123.5
885,442,102.7,36.31,37.09,80.79,25.49
886,720.9,164.2,123.4,100.9,169.6,223
887,408.5,95.4,51.85,39.58,94.58,60.52
888,103.4,51.53,39.13,28.43,56.88,42.87
889,86.34,47.48,16.19,32.51,45.12,24.07
890,450.6,78.96,23.16,53.12,118.9,72.64
891,147.5,33.68,34.66,36.61,61.2,47.57
892,290.1,124.8,19.54,33.24,61.9,24.79
893,278.5,58.68,30.7,42.95,77.48,58.83
894,205.3,98.41,36.17,36.74,79.33,56.98
895,354.7,78.92,32.55,49.3,83.57,41.13
896,147.2,88.43,34.23,33.75,63.29,56.4
897,262.2,79.33,33.74,33.02,62.2,35.9
898,4840,1103,62.19,167.2,1976,87.18
899,106.1,71.51,28.58,25.65,49.07,19.49
900,95.43,124.3,26.46,20.58,64.55,26.65
901,409.3,96.8,39.59,39.23,99.14,55.79
902,582,84.44,66.87,92.65,184.9,69.81
903,367.7,168,80.44,71.29,153.5,136.7
904,8931,1614,102.9,214.2,3282,190
905,135.7,104.7,41.74,26.82,64.25,61.26
906,162.5,65.41,25.22,24.33,50.28,37.68
907,120,36.46,20.08,27.13,45.11,30.94
908,201.8,93.12,49.75,33.74,69.51,62.43
909,410.8,191.1,34.48,35.89,80.76,34.31
910,346.8,92.05,53.55,40.07,89.92,45.87
911,231.4,140.6,22.11,30.74,56.79,35.42
912,128.5,74.06,35.8,24.56,39.68,54.17
913,117.3,77.29,22.81,36.26,54.16,81.73
914,181.2,116.6,30.13,28.02,66.54,49.79
915,253.7,41.91,23.33,35.65,65.07,27.69
916,208.6,131.2,25.18,22.37,45.46,28.39
917,244.6,90.75,15.92,33.23,57.38,27.03
918,1253,175.6,109.6,153.1,355,100.8
919,94.15,27.09,38.01,33.73,63.56,49.49
920,128.7,41.73,28.01,21.7,39.56,33.36
921,920.4,104.2,42.45,34.17,342.5,85.47
922,161.3,88.07,34.75,31.6,60.58,44.41
923,299.6,175.4,57.12,69.17,132.1,82.76
924,347.3,31.68,43.5,43.5,74.2,70.03
925,350.7,61.01,48.45,52.34,119,55.57
926,167,36.66,30.66,30.9,56.86,29.42
927,150.4,34.49,27.98,31.44,48.87,34.77
928,287.3,111.2,38.29,49.56,96.61,40.09
929,447.3,82.27,42.17,74.18,177.2,71.03
930,557.8,172.1,84.73,60.4,140.1,60.32
931,161.3,64.61,23.66,27.93,56.66,34.38
932,210.9,87.1,26.52,25.37,49.35,12.07
933,206.4,79.78,30.41,28.62,51.37,34.21
934,296.3,52.83,27.29,22.6,45.41,33.5
935,253.5,141.9,26.48,66.05,129,54.42
936,186.9,47.99,34.88,19.65,66.54,26.6
937,203.6,113.5,22.37,27.37,49.34,21.25
938,338.9,55.59,33.56,40.39,79.11,26.52
939,224.6,62.1,40.21,39.44,69.62,54.33
940,133,30.58,27.56,33.89,62.98,31.5
941,166.3,103.7,37.83,42.35,70.47,71.27
942,251.7,129.3,26.41,32.94,70.04,34
943,190.9,32.16,32.57,35.2,61.29,15.28
944,121.9,82.51,16.51,33.65,77.2,27.53
945,279.2,100.3,26.46,24.96,66.63,36.1
946,143.3,82.83,30.8,29.26,60.9,69.02
947,508.4,68.03,65.61,48.68,119.7,43.52
948,194.5,64.7,32.28,37.22,72.74,35.95
949,1.043E+04,1452,85.15,175.6,3362,151.4
950,242.4,78.47,31.52,32.29,87.89,29.9
951,264.9,71.59,35.36,31.52,68.54,49.5
952,26.85,22.18,24.26,20.01,76.77,36.7
953,128.7,71.38,48.69,45.82,79.65,71.99
954,701.5,158.9,56.52,56.08,130.4,36.55
955,124.3,42.78,11.56,22.3,53.25,20.15
956,8376,724.8,80.45,169,2921,100.4
957,289.2,126.1,56.61,49.97,90.9,55.34
958,1.309E+04,2995,1780,824,1.147E+04,505.6
959,115.8,92.74,26.44,24.54,47.72,18.41
960,180.5,39.26,42.37,33.56,58.08,58.48
961,160,52.01,25.82,23.61,57.1,30.62
962,108,36.04,20.05,26.04,46.42,19.74
963,90.6,50.98,24.34,22.84,38.33,41.86
964,1138,115.6,32.59,33.12,389,47.87
965,266.3,47.89,44.83,41.01,106.7,85.48
966,583.6,107.2,52.36,71.8,147.1,51.46
967,280.5,49.07,59.52,49.68,92.18,84.45
968,233.1,69.75,41.18,40.15,85.38,89.04
969,272.9,98.4,50.07,57.11,94.54,35.88
970,369,180.7,37.37,62.06,112.6,53.24
971,205.9,25.07,20.7,48.56,79.63,43.52
972,106,55.24,15.61,17.69,40.39,22.51
973,572,160.3,31.04,45.95,90.62,60.51
974,1877,204.8,45.25,54.2,551.4,75.36
975,2.468E+04,2989,3441,766.7,6858,828.9
976,87.77,53.44,21.44,27.84,48.27,36.9
977,168.2,46.18,49.89,35.16,66.21,93.19
978,445.5,56.83,74.25,81.03,155.7,119.5
979,1685,493,171,185.4,379,169.5
980,133.9,37.61,33.64,47.95,69.22,30.48
981,288.8,53.61,66.98,87.27,138.8,92.14
982,243.9,38.87,58.26,56.4,105.2,95.45
983,336,57.04,41.43,42.15,78.64,46.57
984,138.2,51.09,20.36,29.33,64.48,21.52
985,140.3,81.8,27.79,26.33,45.18,52.59
986,177.3,34.91,27.48,34.54,78.21,43.02
987,116.3,55.04,38.46,27.65,48.06,47.62
988,202.5,103.4,18.79,18.12,39.75,37.52
989,286.7,68.23,28.26,56.4,118.5,45.17
990,859.9,113.2,54.38,104.5,246,58.14
991,141,36.75,26.19,31.6,49.44,39.88
992,5577,584.9,87.45,286.9,3838,123.4
993,490.7,46.94,44.8,53.54,100.7,75.97
994,209.8,47.98,40.54,43.19,77.49,55.1
995,1449,4521,49.05,53.89,191.4,36.99
996,705.7,162.7,63.56,62.78,151.6,84.51
997,606.4,87.55,44.83,81.96,162,59.97
998,1012,70.47,71.01,111.7,258.3,104.7
999,283,100,23.46,47.39,75.95,39.93
1000,1.716E+04,2671,5768,1046,7038,1351
1001,488.6,132.2,82.2,62.39,157.6,150.4
1002,259.1,49.98,38.05,50.89,89.76,95.59
1003,198.7,71.83,36.59,34.06,67.24,49.5
1004,176.9,121.2,26.36,29.65,51.68,33.54
1005,491.8,115.6,64.23,67.21,111.7,109.6
1006,510.8,115.9,51.52,70.32,159.8,48.89
1007,179.1,50.01,45.04,52.18,79.05,40.47
1008,184.8,39.1,17.19,27.35,48.79,25.5
1009,252.2,57.69,31.11,30.31,60.63,33.02
1010,101.1,34.29,43.21,31.8,52.43,59.97
1011,118.8,57.54,32.47,27.75,53.28,40.9
1012,24.03,14.18,30.2,15.15,31.38,30.77
1013,213.5,83.11,41.67,23.06,52.29,60.49
1014,530.8,186.6,74.14,68.49,118.2,105
1015,103.8,40.55,20.94,28.88,64.79,30.94
1016,247.2,113.6,41.75,27.3,59.1,51.47
1017,309.3,115.3,32.97,38.86,72.84,39.34
1018,162,64.69,50.74,44.24,65.64,61.44
1019,340.9,131.7,37.49,36.31,62.46,40.54
1020,104.2,37.22,95.17,75.76,132.7,181.2
1021,425.7,150,40.6,30.4,80.81,62.3
1022,3.971E+04,4.341E+04,74.28,88.02,86.25,50.38
1023,109.5,47.54,43.49,32.96,55.02,75
1024,570.9,116.9,72.35,63.43,123.2,79.66
1025,5600,710,57.38,130.9,2207,65.28
1026,1762,194.6,93.07,64.81,533.4,67.64
1027,174.7,36.26,30.11,27.9,48.64,34.91
1028,300.7,44.74,31.18,28.72,58.99,36.21
1029,114,35.05,16.52,24.85,47.81,20.24
1030,300.2,125.9,45.27,48.91,100.3,52.24
1031,149.2,51.85,19.02,28.31,66.4,45.4
1032,153.5,58.09,19.83,30.53,68.43,51.04
1033,266.9,83.76,50.72,32.74,74.1,45.97
1034,163.2,103.8,30.94,34.7,67.08,70.71
1035,331.3,126.7,130.5,247,411.1,244.1
1036,171.8,44.11,45.24,54.79,84.98,83.42
1037,277.3,147.5,29.91,31.57,49.9,27.95
1038,585.2,135.6,49.73,78.18,144.3,60.52
1039,274.5,92.47,28.95,32.77,73.32,32
1040,121.2,69.56,27.71,27.43,49.12,40.69
1041,151.4,67.84,35.41,27.29,66.58,62.53
1042,165.3,54.81,35.87,33.48,74.04,21.32
1043,535.3,192.4,32.37,45.86,86.95,25.18
1044,121.8,70.17,38.92,26.66,54.73,50.92
1045,214.4,75.66,43.59,46.64,88.16,44.89
1046,192.7,100.5,34.67,33.92,62.52,66.12
1047,239.8,63.2,26.88,43.58,85.14,45.21
1048,4924,407.7,43.3,82.66,1214,55
1049,170.2,75.78,33.09,42.85,75.19,69.79
1050,413.1,76.81,30.02,54.31,128.6,36.99
1051,147.7,54.68,28.27,40.4,60.61,60.38
1052,503.6,80.54,57.85,67.79,160.8,61.44
1053,9001,1283,100.4,202.4,4167,302.1
1054,125.4,79.03,31.44,28.45,54.63,49.53
1055,1.569E+04,1197,86.2,105.8,232.5,201.7
1056,134.2,105,34.55,27.97,46.91,56.32
1057,226.6,51.99,69.96,43.45,109.9,79.04
1058,244,53.3,28.03,24.63,58.47,51.63
1059,87.02,44.51,25.72,28.61,36.86,50.45
1060,407.4,54.97,34.58,64.13,134.2,40.34
1061,9538,995.6,136.7,574.9,1.104E+04,204.7
1062,22.43,14.79,12.83,12.88,50.29,12.3
1063,254.2,33.9,50.74,50.91,94.88,79.84
1064,6669,359.2,122.2,422.8,5297,233.5
1065,266.6,122.7,38.69,27.17,80.07,44.89
1066,3.082E+04,5915,2105,1275,1.652E+04,692.1
1067,688.1,76.41,58.17,65.75,156.3,56.46
1068,357.3,70.08,47.07,51.39,88.4,56.51
1069,275.8,47.54,32.41,46.78,96.59,31.22
1070,223.9,227.1,52.56,51.94,70.36,69.96
1071,275.7,86.65,39.72,31.29,65.52,38.15
1072,219.1,45.5,53.73,46.21,75.66,79.45
1073,77.77,72.8,31.08,28.53,267.7,59.14
1074,767.8,150.3,42.51,66.77,137.3,88.24
1075,217.3,62.56,22.29,32.48,79.81,36.04
1076,131.4,60.04,36.96,43.11,60.79,56.73
1077,291.9,73.5,37.51,46.41,76.49,36.8
1078,307.1,76.71,30.81,48.06,92.7,28.75
1079,107.5,45.27,51.43,28.45,62.48,63.5
1080,124.5,118.8,16.16,14.68,60.02,17.24
1081,231.9,44.51,21.97,40.42,62.53,39.57
1082,149.5,33.27,27.75,30.99,49.91,20.53
1083,158,84.96,30.28,27.51,58.61,45.91
